ERing,0.78504,0.7693099999999999,0.70215,0.765525,0.82238,0.82019,0.8029649999999999,0.6498349999999999,0.55648,0.63618,0.73183,0.66813,0.5695,0.46456,0.54236,0.6427499999999999,0.62778,0.67008,0.46199999999999997,0.671475,0.62758,0.54784,0.725445,0.5264,0.7192149999999999,0.582085,0.725416,0.6638550000000001,0.63064,0.56811,0.64391,0.719946,0.7486659999999998,0.66943,0.7206439999999998,0.746346,0.7765679999999999,0.6934275,0.6729975,0.47384,0.68618,0.6490775000000001,0.555442,0.55404,0.356415,0.5950200000000001,0.5511579999999999,0.6253075,0.6704549999999999,0.38439,0.6659975,0.619844,0.7361125000000001,0.627968,0.51768,0.71394,0.694526,0.7174125,0.6813779999999999,0.753228,0.57372,0.752706,0.746004,0.792545,0.772045,0.698625,0.66032,0.80177,0.78923,0.691255,0.624295,0.444145,0.59754,0.62607,0.610565,0.72278,0.5086649999999999,0.5992500000000001,0.638275,0.61451,0.63629,0.46375999999999995,0.6477649999999999,0.66894,0.694805,0.6763049999999999,0.635025,0.6899299999999999,0.70802,0.752854,0.6580699999999999,0.711465,0.644345,0.68113,0.7689779999999999,0.800244,0.326268,0.777666,0.772218,0.774408,0.766894,0.7822020000000001,0.24941,0.632898,0.786802,0.7634780000000001,0.802384,0.235772,0.16029600000000002,0.146588,0.240068,0.235772,0.308396,0.18948800000000002,0.182666,0.16865249999999998,0.162412,0.18551600000000001,0.34677800000000003,0.156198,0.159822,0.08874400000000002,0.159822,0.156198,0.289288,0.19903400000000002,0.268428,0.19582200000000002,0.232502,0.199456,0.399956,0.35787599999999997,0.334618,0.327386,0.322734,0.331394,0.334618,0.47405600000000003,0.7568199999999999,0.7546139999999999,0.334138,0.7699839999999999,0.7511340000000001,0.6803619999999999,0.4401460000000001,0.11422599999999998,0.24486799999999995,0.21644800000000003,0.645022,0.377305,0.10930600000000001,0.3066875,0.32814,0.589362,0.3343,0.153306,0.24167,0.22623,0.648128,0.37014800000000003,0.11106,0.22692600000000002,0.21434800000000004,0.298844,0.610278,0.754472,0.30712,0.7763,0.7776419999999999,0.741058,0.6312059999999999,0.71216,0.3490166666666667,0.5970500000000001,0.65052,0.64588,0.6487480000000001,0.545392,0.5846540000000001,0.23413999999999996,0.63105,0.637244,0.578266,0.48174400000000006,0.46623400000000004,0.25950799999999996,0.5440780000000001,0.526044,0.5405279999999999,0.527706,0.5075580000000001,0.176692,0.565076,0.537374,0.5079739999999999,0.539934,0.607722,0.284376,0.636504,0.638082,0.537914,0.6609919999999999,0.595724,0.671706,0.595504,0.6361399999999999,0.629382,0.633638,0.650858,0.6337900000000001,0.205834,0.88526,0.8767199999999999,0.846404,0.596256,0.586892,0.16720799999999997,0.87246,0.797288,0.8330279999999999,0.8025819999999999,0.5158200000000001,0.77886,0.640814,0.7368859999999999,0.529806,0.49512500000000004,,0.5548966666666666,0.47641249999999996,0.24855,0.502748,,0.5928766666666666,0.553018,0.3500275,0.5563725,0.6518550000000001,0.65551,0.6522,0.547875,0.7876,0.576162,0.860434,0.842385,0.817132,0.8398999999999999,0.5977159999999999,0.755486,0.1728,0.760612,0.8033159999999999,0.49640199999999995,0.431112,0.610582,,0.5058819999999999,0.5916680000000001,0.57513,0.5323680000000001,0.506982,0.530354,0.269624,0.537206,0.544826,0.570044,0.433036,0.472088,0.18930249999999998,0.509108,0.537582,0.42023399999999994,0.47624000000000005,0.485846,0.25571599999999994,0.45331200000000005,0.510306,0.46513,0.534494,0.5132540000000001,0.291624,0.539344,0.556094,0.505404,0.623874,0.517234,0.652562,,0.5776920000000001,0.589874,0.6442699999999999
EigenWorms,0.06076,0.041322,0.03117,,0.07261,0.06049800000000001,,0.07001,0.07757,,0.06905,,0.068555,,,0.0703425,0.06062,0.043745,0.04604,0.08962,0.052207500000000004,,,,,0.07077333333333334,,,0.07571,,,0.10678000000000001,0.051866,0.061302,0.068406,0.06771999999999999,0.074048,0.151356,0.214158,0.092682,0.21239600000000003,0.183084,0.09598200000000001,0.11758199999999999,0.07746,0.08887,0.085668,0.09209999999999999,0.10888,0.09428399999999999,0.091858,0.10376400000000001,0.1113325,0.130692,0.048272499999999996,0.12485,0.133514,0.177332,0.095764,0.07331,0.05688,0.06601,0.071522,0.02706,0.043494,0.08403,,0.04611,0.052918,,,,,0.09866,0.07356,0.062329999999999997,0.06671,0.065885,0.052624000000000004,,0.078585,,,0.06406,,0.06614,,,0.11642,,,0.07001750000000001,,,,0.189415,,,0.127044,,,0.1722325,,,,0.13738999999999998,,,,,,,,,0.14774,,,0.18238800000000002,,,0.15320999999999999,,,0.145278,,,,,,0.13599,,,,0.14496799999999999,,,0.13424799999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21971000000000002,,,0.20840399999999998,,,0.17527600000000002,,,,0.14589400000000002,,,0.4422,,,0.473626,,,0.27504999999999996,,,0.321244,,,0.21669,,,0.41662799999999994,,,0.352596,,,0.490026,,0.50534,,0.181008,,,0.175912,,,0.12208999999999999,,,0.08667666666666667,,,,,,,0.08125750000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.178896,,,0.162578,,,0.184768,,,,0.162042,,,,,,,,,0.1624,,,0.20622,,,,,,,,,,,,,,,,0.1651,,,0.17304999999999998,
Epilepsy,0.175955,0.200195,0.184085,0.191695,0.18186000000000002,0.206295,0.167435,0.165655,0.09418499999999999,0.22286,0.305785,0.20371499999999998,0.22939500000000002,0.11804,0.167565,0.26415500000000003,0.137735,0.136175,0.18927,0.18828499999999998,0.14412,0.221825,0.29396,0.14947,0.147185,0.207985,0.252602,0.21689999999999998,0.258325,0.1478,0.275055,0.2205,0.24171400000000004,0.273934,0.292238,0.258954,0.31962199999999996,0.22447999999999996,0.39007000000000003,0.342086,0.323226,0.27641799999999994,0.157414,0.22934799999999997,0.314186,0.24222800000000003,0.221496,0.24426799999999999,0.335522,0.292052,0.21806399999999998,0.210046,0.281526,0.31947200000000003,0.272886,0.29728000000000004,0.295912,0.248488,0.284666,0.36156200000000005,0.289336,0.335554,0.31356799999999996,0.1006,0.15285500000000002,0.19672,0.276345,0.08764,0.211995,0.22614,0.264705,0.07915,0.25730000000000003,0.32243,0.20995999999999998,0.145485,0.16409,0.19262,0.187445,0.13505,0.262745,0.082425,0.247905,0.16769,0.15872,0.151565,0.12981,0.18612,0.18853,0.196584,0.16647499999999998,0.19100499999999998,0.12751,0.19233,0.20460799999999998,0.289894,0.12392,0.26920199999999994,0.287048,0.278566,0.160886,0.280278,0.14178000000000002,0.320562,0.289234,0.25856599999999996,0.23293600000000003,0.09133000000000001,0.09133000000000001,0.08865,0.0946125,0.09133000000000001,0.16876,0.08909500000000001,0.08909500000000001,0.085705,0.09,0.08909500000000001,0.144842,0.11136000000000001,0.11136000000000001,0.11136000000000001,0.11136000000000001,0.11136000000000001,0.17020200000000002,0.091974,0.091974,0.08415199999999999,0.087534,0.091974,0.25842200000000004,0.10411999999999999,0.110734,0.110734,0.110734,0.110734,0.10025999999999999,0.27566799999999997,0.173166,0.23953800000000003,0.129992,0.228788,0.24175399999999997,0.215428,0.2596,0.09304199999999999,0.268546,0.220906,0.21985800000000003,0.280682,0.12159800000000001,0.149818,0.145662,0.255766,0.179848,0.118648,0.28344400000000003,0.18575799999999998,0.282498,0.273302,0.081672,0.269936,0.15936599999999998,0.162154,0.18673,0.251392,0.1301875,0.26281800000000005,0.272816,0.2012,0.228106,0.324562,0.11752333333333333,0.34408000000000005,0.28387,0.29458600000000007,0.30703400000000003,0.35819599999999996,0.450136,0.185304,0.422578,0.494158,0.326724,0.353646,0.44841600000000004,0.181338,0.36776,0.3382840000000001,0.337986,0.27410799999999996,0.384096,0.205158,0.359356,0.369376,0.358116,0.420116,0.46348,0.178932,0.41740200000000005,0.434038,0.424604,0.454258,0.23827800000000005,0.372626,0.19483999999999999,0.25603600000000004,0.21494400000000002,0.32919200000000004,0.15545399999999998,0.183468,0.080352,0.199724,0.228418,0.16926000000000002,0.121716,0.181096,0.085236,0.208938,0.233336,0.226246,0.19035,0.1505,,,0.28449,0.27311,0.19514,,,0.15587,,0.20728000000000002,,,0.16012500000000002,0.2344,0.22880999999999999,,,0.202775,0.05138,,0.18811,,0.27877,0.15239,0.18426,0.33114,0.36341,0.088614,0.27034400000000003,0.337924,0.29338000000000003,0.26362,0.331996,,0.39244599999999996,0.29669399999999996,0.312408,0.28481999999999996,0.42338,0.36327600000000004,0.15149400000000002,0.324144,0.396266,0.33652333333333334,0.24163799999999996,0.3036519999999999,0.163746,0.332158,0.36547599999999997,0.38159200000000004,0.36677599999999994,0.340362,0.18504800000000002,0.32282,0.44382,0.33540000000000003,0.329422,0.370734,0.145786,0.41984600000000005,0.40641,0.316922,0.46372,0.15111599999999997,0.15186400000000003,,0.157796,0.338978,0.15194000000000002
EthanolConcentration,0.06174,0.034096,0.036066,,0.059378,0.028152000000000003,0.048854,0.040986,0.10829,0.041146,0.027768000000000004,0.04813,0.03436399999999999,0.062108,0.051244,0.026808,0.045916,0.04174599999999999,0.14179599999999998,0.043614,0.03330999999999999,0.050736,0.027825999999999997,0.10212600000000001,0.034522,0.044109999999999996,0.046734,0.04263,0.047882,0.12424799999999998,0.027952000000000005,0.107232,0.11615199999999999,0.16741999999999999,0.037770000000000005,0.09964799999999999,0.08671999999999999,0.083676,0.09479200000000002,0.13203,0.09690000000000001,0.065964,0.067942,0.091652,0.12804200000000002,0.090378,0.09914399999999998,0.052952,0.12739799999999998,0.221936,0.11083799999999999,0.039152,0.054270000000000006,0.10548000000000002,0.21489600000000003,0.12180600000000001,0.07715999999999999,0.044452000000000005,0.080598,0.112402,0.1772,0.14489599999999997,0.062518,0.046276,0.043224,0.090564,,0.04525,0.036454,0.049218,0.038008,0.118428,0.046806,0.032945999999999996,0.043160000000000004,0.047560000000000005,0.114998,0.047842,0.041456,0.048738,0.03855,0.151488,0.05885,0.03302,0.043182000000000005,0.04241399999999999,0.07721,0.05353600000000001,0.033367999999999995,0.04974,0.03849,0.043047999999999996,0.069684,0.026302000000000002,0.26008200000000004,0.271792,0.19933,0.263192,0.2812,0.25314,0.24417399999999997,0.28414399999999995,0.089555,0.237736,0.258096,0.25915,0.12748333333333334,0.217726,0.278584,0.17028999999999997,0.21318599999999996,0.110542,0.00963,0.147406,0.23950200000000002,0.14861249999999998,0.25894,0.08133599999999999,0.09089,0.27426399999999995,0.24513600000000002,0.03949199999999999,0.274968,0.08999199999999999,0.05913,0.23598,0.244956,0.121875,0.265218,0.186284,,0.04597,0.28476,0.269086,0.01906,0.272524,0.27571,0.27684,0.05459000000000001,0.060132,0.054439999999999995,0.050842,0.026705999999999997,,,,,0.06549,0.03969,0.04008,,0.08175,0.06572,,,,,,,,,,,,0.012204,0.03599999999999999,0.02164,0.035058,0.011674,0.024148,0.01469,0.012703999999999998,0.180018,0.014724000000000001,0.011752000000000002,0.018140000000000003,0.013276,0.023974000000000002,0.037014000000000005,0.05154000000000001,0.035086,0.026072,,0.028015999999999996,0.04497999999999999,0.045448,0.034884,0.035012,0.028722000000000004,0.019346,0.031751999999999996,0.055606,0.032904,0.040896,0.04957,0.013632,0.042131999999999996,0.05122,0.045146000000000006,0.020911999999999997,0.007185,0.026320000000000003,,,,,,,,,,,0.047076,,,,,0.03528,,0.0468275,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021199999999999997,0.046832,0.05699800000000001,0.05086999999999999,0.042272,0.02262,0.016154,0.020461999999999998,,0.014568000000000001,0.016027999999999997,0.046908,,0.026484,0.013682,0.049452,0.010124,0.015776000000000002,,0.012652,0.030306,0.03247799999999999,0.011544000000000002,0.021036000000000003,,0.019146000000000003,0.042412,0.04379,0.028636,0.026220000000000004,,0.019426,0.021074000000000002,0.058352,0.020954,0.018196,,0.02604,,,,,,
FaceDetection,0.0,3e-05,1.5e-05,0.00045,1e-05,0.00022,0.00076,0.00038,6e-05,0.00172,1e-05,0.00084,0.00086,0.0,0.0002,0.00073,3e-05,0.00017,4e-05,0.00089,0.00012,0.00016,0.0004,1e-05,0.0007,0.00087,0.0007700000000000001,0.00017,0.002925,5.5e-05,0.00635,0.00022399999999999997,7.6e-05,0.000786,0.00045,4.6e-05,0.000124,0.0011425,0.000876,0.00029200000000000005,0.0006425,0.000528,7.5e-05,0.0006050000000000001,0.0006200000000000001,0.0002375,0.001625,0.0025366666666666667,0.001035,0.000332,0.000425,0.0017439999999999997,7.000000000000001e-05,0.0006475000000000001,0.00114,0.0013280000000000002,0.000332,9.25e-05,0.000498,4.6e-05,0.001114,9e-05,9.600000000000002e-05,0.00015,0.0,0.00269,1e-05,5e-05,1e-05,0.0,0.0,0.0,0.00076,1e-05,0.00198,0.00025,0.0,1e-05,0.00012,3e-05,9e-05,0.00051,0.00026,0.00034,0.00043,0.00404,0.00102,2e-05,0.00142,0.000536,8e-05,3e-05,3e-05,0.0001,0.000394,0.00033800000000000003,0.00069,0.00038,0.000324,0.00033999999999999997,0.000424,0.00034,0.000584,8.400000000000001e-05,0.00022200000000000003,0.00011399999999999999,,1e-05,1e-05,1e-05,1e-05,3.3333333333333335e-05,,0.0004125,0.00031749999999999997,0.000335,0.000268,0.00058,,0.00020000000000000004,0.000272,0.0003066666666666667,0.0005,0.0007400000000000001,0.000185,0.0015,0.001336,0.0012125,0.00038250000000000003,0.0013425000000000002,0.00086,0.00035800000000000003,0.00017,0.000635,0.0008299999999999999,0.0005525,0.00017,0.00039,0.000218,0.000542,2e-05,0.0004580000000000001,0.0005480000000000001,0.00047799999999999996,0.000372,0.0005559999999999999,0.0006125,0.000176,0.000368,0.0003766666666666667,0.0009875,9.666666666666667e-05,0.000494,0.00059,0.0002975,8.2e-05,0.0005666666666666666,0.000164,0.0005420000000000001,0.00044750000000000004,0.001265,0.00055,0.000184,0.000516,5.2000000000000004e-05,0.000332,0.000542,0.000542,0.001106,0.00041000000000000005,3.4e-05,0.00056,7.000000000000001e-05,0.000728,0.000498,0.00014000000000000001,0.00020600000000000002,0.000506,0.000498,0.00139,0.0009139999999999999,0.000562,,0.000284,0.000854,0.000382,0.000348,7.600000000000002e-05,0.00027,0.0008460000000000001,0.000932,0.000742,0.000804,0.000778,0.00041000000000000005,0.000334,0.00034800000000000006,0.000286,0.001708,0.00031200000000000005,,0.00044,0.00023200000000000006,0.001046,0.00046333333333333334,0.00113,0.000266,0.000468,0.0002666666666666667,9e-05,0.000635,,0.00203,0.00054,0.0008780000000000001,0.0014,3e-05,0.00021,0.00172,0.00157,0.000248,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00035,0.000424,0.00016600000000000002,0.000156,0.00014399999999999998,,7.4e-05,0.000714,1e-05,0.000782,0.000606,0.000196,0.0005833333333333334,0.000288,0.00049,0.00033600000000000004,0.000754,0.00041199999999999993,,0.0012180000000000001,0.0015660000000000001,0.000316,0.0007259999999999999,0.000778,,0.000536,0.00053,0.000708,0.000656,0.0010659999999999999,,0.000342,0.00103,0.000496,0.000596,0.0008460000000000001,,0.001208,0.000612,0.000126,0.000176,0.00016,0.00022,0.0001
FingerMovements,0.01415,2e-05,0.01403,0.00325,0.0165,0.01854,0.01399,0.02349,0.01954,0.03677,0.02896,0.01113,0.03771,0.00106,0.02885,0.00798,0.03259,0.01415,0.00095,0.01403,0.03009,0.01854,0.01034,0.00449,0.02416,0.01434,0.01977,0.01854,0.01847,0.00094,0.00105,0.022511999999999997,0.013419999999999998,0.018142,0.016246000000000003,0.012050000000000002,0.005252,0.006455,0.0149,0.017495,0.02317666666666667,0.008526666666666667,0.011780000000000002,0.01499,0.02197,0.003778,0.018576,0.012805,0.01214,0.03102,0.0175575,0.0041825000000000005,0.00578,0.03005,0.014575,0.00723,0.03688,0.01854,0.018444,0.016814,0.018078,0.012618,0.015732,0.02902,1e-05,0.01854,0.05598,0.01034,0.01415,0.00444,0.01866,0.00706,0.0071,0.00736,0.00719,0.0184,0.00238,0.00118,0.00866,0.01834,0.01034,0.01854,0.00299,0.03075,0.02604,0.00136,0.03771,0.03009,0.01461,0.023838,0.01439,0.01415,0.00094,0.01025,0.029214999999999998,0.010768,0.01587,0.01134,0.012695999999999999,0.018128,0.018846666666666664,0.014382,0.019174999999999998,0.027384,0.012434,0.009623999999999999,0.015028,0.013720000000000001,0.010834000000000002,0.00687,0.027561999999999996,0.019478000000000002,0.016148000000000003,0.012152499999999998,0.02444,0.028473999999999992,0.015646,0.021636,0.011988000000000002,0.020632,0.017277999999999998,0.009478,0.012561999999999999,0.008334,0.022108,0.020636,0.014268,0.012313333333333334,0.010136,0.01555,0.019424,0.018662,0.014283333333333334,0.018854,0.019923333333333335,0.013313999999999998,0.019969999999999995,0.012763999999999998,0.020082,0.009798000000000001,0.012002,0.018291999999999996,0.008757999999999998,0.0123675,0.0099375,0.010085,0.0010975,0.0114625,0.020516,0.012122500000000001,0.0085625,0.002865,0.007489999999999999,0.028314,0.010914,0.02591,0.007992,0.004222000000000001,0.013304,0.00686,0.00876,0.002636,0.003848,0.010190000000000001,0.022593999999999996,0.008948000000000001,0.019448,0.018012,0.021462000000000002,0.00939,0.02658,0.013496,0.0194975,0.011181999999999997,0.015776,0.013432,0.013334000000000002,0.023864000000000003,0.017792,0.006374,0.009375999999999999,0.011826,0.013148000000000002,0.012093999999999997,0.012306000000000001,0.01483,0.016134000000000003,0.009770000000000001,0.014678,0.018676,0.02192,0.024284,0.02144,0.006248,0.019957999999999997,0.023712,0.011482,0.008888,0.018337999999999997,0.012786,0.018476,0.01706,0.012618,0.005900000000000001,0.021394999999999997,0.011748,0.01265,0.008274,0.04331,0.007494000000000001,0.009594,0.02144,0.016568,0.013951999999999997,0.026656666666666665,0.018602,0.02869,0.014022000000000001,0.026976,0.011764,0.00858,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017908,0.01984,0.013119999999999998,0.016679999999999997,0.011098,0.008314,0.016836,0.012486,,0.007313999999999999,0.021406,0.018591999999999997,0.0217,0.005255999999999999,0.020068,0.015772,0.014753999999999998,0.011588,0.021857500000000002,0.00676,0.007148,0.0031119999999999997,0.010538,0.00513,0.016730000000000002,0.018754,0.015948,0.01444,0.016766,0.020627999999999997,0.012162000000000001,0.012752000000000003,0.009755999999999997,0.012422500000000001,0.011442,0.012159999999999999,0.020166,0.010394,0.010519999999999998,0.02071,,0.016821999999999997,0.017248,0.020824000000000002
HandMovementDirection,0.05973,0.09398,0.04015,0.02389,0.05557,0.07472,0.06291,0.08921,0.01053,0.05564,0.13683,0.02721,0.02295,0.05812,0.05724,0.03895,0.08745,0.05458,0.02801,0.039,0.0773,0.10009,0.13096,0.07207,0.10902,0.02772,0.07576000000000001,0.05332,0.05373,0.0662,0.07376,0.06677000000000001,0.054298,0.057822,0.070868,0.061694000000000006,0.05930199999999999,0.046523999999999996,0.059118000000000004,0.047670000000000004,0.055028,0.068202,0.05775400000000001,0.067664,0.058184,0.035654,0.054414,0.039425999999999996,0.03477,0.046540000000000005,0.044116,0.046304,0.044050000000000006,0.056806,0.036526,0.037219999999999996,0.041294000000000004,0.061197999999999995,0.06602,0.07547200000000001,0.06948200000000002,0.059983999999999996,0.066578,0.02529,0.06372,0.04643,0.10884,0.05676,0.04789,0.03665,0.0259,0.06527,0.0738,0.09824,0.08098,0.08948,0.01555,0.07141,0.05828,0.08677,0.04727,0.05883,0.03316,0.04153,0.03501,0.05548,0.02197,0.04252,0.08428,0.039206000000000005,0.03718,0.04278,0.02831,0.09937,0.04844,0.04240333333333333,0.07831,0.0499575,0.04844,0.0520325,0.055658000000000006,0.074932,0.071814,0.05049,0.069358,0.055658000000000006,0.06826000000000002,0.06215600000000001,0.07594999999999999,0.08391,0.08906499999999999,0.05893599999999999,0.05516800000000001,0.06732400000000001,0.051000000000000004,0.039169999999999996,0.081986,0.05996,0.05364800000000001,0.058272000000000004,0.053956000000000004,0.054669999999999996,0.061524,0.046436,0.047006000000000006,0.075934,0.07023,0.04969,0.040184000000000004,0.051250000000000004,0.039982000000000004,0.056330000000000005,0.07364666666666667,0.04893,,0.04893,0.06853666666666666,0.07713333333333333,0.052472000000000005,0.054723999999999995,0.055936,0.05317599999999999,0.057806,0.054726,0.038271999999999994,0.061065,0.047524,0.061096,0.046152,0.03273,,0.0725,0.046638,0.050398,0.053444000000000005,0.09108,0.06421400000000001,0.046231999999999995,0.031752,0.0402875,0.05697,0.0247925,0.048912,0.054698000000000004,0.054259999999999996,0.057184,0.04706200000000001,0.06935200000000001,0.07257,0.07005000000000002,0.049802,0.035722,,0.04839,0.060266,0.036916000000000004,0.060261999999999996,0.058176000000000005,0.066096,0.04844,0.03063,0.046332,0.06948400000000002,0.070502,0.041434000000000006,0.030808000000000002,0.047852000000000006,0.045422000000000004,0.053078,0.029089999999999998,0.059309999999999995,0.066464,0.061574,0.07432,0.041436,0.049668000000000004,0.058078,0.044678,0.051256,0.057432000000000004,0.05373199999999999,0.060183999999999994,0.049280000000000004,0.07354799999999999,0.042820000000000004,0.07776599999999999,0.04845200000000001,0.047296,0.042484,0.051680000000000004,0.05040800000000001,0.063516,0.055420000000000004,0.039765,0.044193333333333334,0.05514333333333333,0.042660000000000003,0.073888,0.04313199999999999,0.047778,0.065376,,,,,,,,,,,,,,,,,,,,,,,,,,,0.042584,0.059621999999999994,0.036556,0.0539,0.06511,0.04492999999999999,0.048524,0.051194,,0.04806800000000001,0.041754,0.05052399999999999,0.05101,0.047467999999999996,0.029652,0.04743,0.056777999999999995,0.045344,0.06587,0.061656,0.053772,0.070146,0.037296,0.045958,0.0510575,0.03508,0.06348000000000001,0.050248,0.033136,0.070436,0.05179399999999999,0.030891999999999996,0.049978,0.061692000000000004,0.049626,0.046558,0.048625,0.039953999999999996,0.050416666666666665,0.065816,0.05484,0.050429999999999996,0.031992,0.068604
