PEMS-SF,0.2795,,0.64635,0.26745,0.26135,0.28755,0.21397,0.18061,0.44566,0.19771,0.20474,0.34324,0.21801,0.37003,0.20245,0.44568,0.25223,0.19509,0.37446,0.18068,0.10183,0.17612,0.19509,0.41977,0.18524,0.19385,0.218168,0.15974,0.27387,0.49702,0.42344,0.566442,0.488522,0.290974,0.401602,0.541768,0.5999899999999999,0.19617600000000002,0.219834,0.27772199999999997,0.2265425,0.20074,0.222052,0.252872,0.34848,0.18843000000000001,0.237846,0.24569000000000002,0.137604,0.371856,0.14187,0.244124,0.23754400000000003,0.20157599999999998,0.32035,0.212968,0.23112,0.24853600000000003,0.49739400000000006,0.7059399999999999,0.38364800000000004,0.6926040000000001,0.631954,0.28755,0.23387,0.60291,0.13121,0.20371,0.26193,0.2084,0.12084,0.51733,0.18979,0.15316,0.18814,0.21499,0.26731,0.21326,0.09925,0.3351,0.1537,0.51264,0.20581,0.29433,0.15703,0.24856,0.40598,0.14316,0.18208,0.220052,0.13974,0.29935,0.53702,0.12337,0.320314,0.314566,0.38178,0.312408,0.333962,0.364298,0.326418,0.318424,,0.32065599999999994,0.33167199999999997,0.343044,0.33798999999999996,0.058066000000000006,0.05410999999999999,0.052750000000000005,0.068048,0.061871999999999996,0.05313333333333333,0.100454,0.094994,0.09584999999999999,0.100602,0.10745200000000002,0.167042,0.056686,0.04797,0.053981999999999995,0.062504,0.05976,0.06378,0.05606000000000001,0.05363,0.051112000000000005,0.06451199999999999,0.05559400000000001,0.34204399999999996,0.101468,0.181002,0.178518,0.163972,0.176412,0.17644600000000002,0.299028,0.45008600000000004,0.36165200000000003,0.236,0.3593299999999999,0.47277399999999997,0.125334,0.07189,0.15843,0.06997,0.059526,0.199172,0.054324,0.18780400000000003,0.08371999999999999,0.079962,0.151306,0.059952000000000005,0.17569,0.062012,0.08379400000000001,0.13361800000000001,0.054118,0.15864,0.083328,0.070552,0.058533999999999996,0.33317,0.308442,0.5063375,0.346366,0.265612,0.400886,0.313564,0.31934,,0.258285,0.287478,0.28095,0.346416,0.24176799999999998,0.24124400000000001,0.5386219999999999,0.262106,0.266622,0.23348,0.263298,0.276998,0.43355000000000005,0.340624,0.319044,0.253708,0.291742,0.251414,0.496716,0.32590399999999997,0.31433999999999995,0.26119400000000004,0.22728399999999999,0.203726,0.47559000000000007,0.26008,0.258374,0.27242200000000005,0.2848075,0.304432,0.428766,,0.401898,0.39515400000000006,0.480084,0.5314300000000001,0.29882,0.20155,0.32865,0.287984,0.521076,0.468862,0.29991999999999996,0.20356000000000002,0.27077,0.325724,0.278364,0.5127740000000001,,,,,,,,,,,,,,,,,,,,,,,,,0.60074,,0.300724,0.32238,,0.33972600000000003,0.30498200000000003,0.27763800000000005,0.299854,0.29683800000000005,,0.313836,0.327,0.26611399999999996,0.35825,0.203308,0.24377,0.62766,0.22421000000000002,0.284966,0.29498,0.330878,0.28853800000000007,0.409836,0.264552,0.342812,0.241684,0.2898625,0.289734,0.37915400000000005,0.268942,0.321304,0.26999,0.264224,0.25908800000000004,0.450296,0.24997000000000003,0.31363399999999997,0.235415,0.32315400000000005,0.344938,0.22754799999999994,,0.164334,0.26288,0.278716
PenDigits,0.5702320000000001,0.819358,0.797546,0.787496,0.8178620000000001,0.711452,0.60504,0.700246,0.540066,0.6665499999999999,0.73062,0.500922,0.6252500000000001,0.506382,0.695492,0.638778,0.54409,0.698224,0.592412,0.703696,0.6628399999999999,0.563566,0.7264540000000002,0.5148820000000001,0.680302,0.67831,0.753266,0.5077119999999999,0.564588,0.5762539999999999,0.5678799999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6109020000000001,0.83186,0.815546,0.7947900000000001,0.8310739999999999,0.6844540000000001,0.609076,0.7020299999999999,0.500656,0.71485,0.760138,0.48502600000000007,0.6741560000000001,0.5766060000000001,0.69023,0.6176999999999999,0.45334199999999997,0.6855140000000001,0.45240600000000003,0.611888,0.5082340000000001,0.55289,0.7154119999999999,0.582636,0.738148,0.585718,0.69077,0.5096499999999999,0.5902200000000001,0.617714,0.565914,0.59736,0.819246,0.44104,0.81676,0.38799799999999995,0.8475380000000001,0.4850499999999999,0.64641,0.251106,0.637532,0.649474,0.41804399999999997,0.8455320000000001,0.28136,0.221928,0.21966200000000002,0.265662,0.238836,0.27437,0.265156,0.21726400000000004,0.105562,0.253208,0.194898,0.200108,0.23883800000000002,0.1968,0.10146200000000001,0.22070399999999996,0.272578,0.24515399999999996,0.295604,0.240724,0.152958,0.306774,0.268912,0.24824800000000002,0.34021599999999996,0.33615000000000006,0.356388,0.011648,0.43671999999999994,0.34621,0.7534240000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,0.778782,0.8137399999999999,0.6372639999999999,0.8173260000000001,0.806034,0.84927,0.776444,0.8256499999999999,0.7969660000000001,0.7689480000000001,0.82842,0.820534,0.819716,0.795354,0.8352919999999999,0.18571600000000002,0.8267700000000001,0.8594200000000001,0.8442999999999999,0.7002940000000001,0.821354,0.214994,0.787492,0.802768,0.816024,0.648226,0.8017,0.22205400000000003,0.795218,0.8010360000000001,0.833264,0.666608,0.804754,0.300174,0.818722,0.8096,0.7688219999999999,0.8419639999999999,0.77389,0.8281459999999999,0.811604,0.8324800000000001,0.8215300000000001,0.839688,0.81644,0.825886,0.6445719999999999,0.842678,0.834176,0.859064,0.8166460000000001,0.841896,0.7162,0.816728,0.836398,0.8373520000000001,0.8389700000000001,,,,,,,,,,,,,,,,,,,,,,,,,0.65248,,0.8156800000000001,0.840622,0.09470599999999998,0.841274,0.8432219999999999,0.8381599999999999,0.780366,0.844894,0.7535879999999999,0.731584,0.8449920000000001,0.829788,0.851938,0.683346,0.719924,0.19507400000000003,0.77827,0.8105800000000001,0.7358,0.738774,0.707916,0.19758599999999998,0.7235159999999999,0.818272,0.68484,0.636916,0.67013,0.137066,0.6500239999999999,0.807232,0.7713300000000001,0.664372,0.7329800000000001,0.144372,0.710836,0.810252,0.7898675,0.8180380000000002,0.7728320000000001,0.833024,0.779936,0.8305400000000001,0.8224940000000001,0.831634
PhonemeSpectra,0.15507,0.14928,0.1741,0.14611,0.15281,0.16111,0.13201,0.15934,0.14813,0.1396,0.14553,0.10769,0.1329,0.15117,0.13463,0.14632,0.13514,0.14566,0.11414,0.1524,0.14034,0.15382,0.15679,0.14566,0.15443,0.15392,0.148534,0.14252,0.14759,0.12986,0.14345,0.14928199999999997,0.149362,0.169986,0.147814,0.152374,0.14843599999999998,0.247254,0.24451400000000004,0.167912,0.2477325,0.24669999999999997,0.20362999999999998,0.190896,0.16872,0.197262,0.206496,0.22023,0.2084475,0.16168499999999997,0.203368,0.22372399999999998,0.22386999999999996,0.231568,0.163688,0.2309775,0.230912,0.246314,0.14221999999999999,0.14185,0.145092,0.140686,0.144552,0.15335,0.15107,0.14709,0.14009,0.15136,0.15629,0.15453,0.16955,0.14866,0.14435,0.12365,0.1108,0.11641,0.14559,0.14095,0.12117,0.11865,0.12638,0.15507,0.13282,0.10944,0.15718,0.16317,0.14275,0.15887,0.11697,0.149488,0.14802,0.14416,0.1285,0.14138,0.157936,0.157912,,0.160744,0.158548,,0.156406,0.160314,,0.14379399999999998,0.158088,0.15696200000000002,,0.137586,0.16218000000000002,0.1957,0.282466,0.14303000000000002,,0.12027499999999999,0.319398,,0.14393000000000003,0.11342999999999999,,0.136492,0.28569200000000006,,0.13533599999999998,0.136524,,0.15783,0.14823,0.47494,0.15872999999999998,0.149662,,0.145952,0.154538,0.159898,0.4233525,0.16021999999999997,0.15469000000000002,,0.14701,0.153234,0.15584,0.150344,0.149202,0.200095,0.18095,,0.20731,0.18419,0.1765,0.17074,,0.18266,0.1826,0.19289333333333336,0.1826,,0.18791,0.18697666666666665,0.204635,0.205925,0.1512,0.20353,0.186295,,0.21045799999999998,0.19730599999999998,0.12861799999999998,0.208168,0.208444,0.157254,0.18196000000000004,0.15826400000000002,0.17145000000000002,0.159104,0.16255199999999997,0.173382,0.1772,0.23421199999999995,0.26455799999999996,0.180404,0.26454999999999995,0.23473800000000003,,0.233084,0.20693,0.15858000000000003,0.22538,0.233798,,0.234578,0.23233399999999998,0.17177199999999998,0.223278,0.23468,,0.233398,0.25009000000000003,0.177058,0.26073599999999997,0.240616,0.27592,0.24987399999999999,0.153354,0.15111400000000003,0.25689799999999996,0.14926,0.140402,0.16969,0.120914,0.12329999999999999,0.10663,0.128548,0.125996,0.131062,0.11560599999999999,0.11316400000000001,0.10965,0.12537800000000002,0.11637800000000001,0.118946,0.11586199999999999,,,,,,,,,,,,,,,,,,,,,,,,,0.1301425,,0.16231,0.15700599999999998,0.204366,0.16232800000000003,0.157972,,0.14150200000000002,0.14577,,0.154268,0.14350000000000002,0.144556,,0.21127999999999997,0.218474,0.127612,0.24099799999999996,0.19424599999999997,,0.175474,0.152112,0.12942,0.154718,0.165766,,0.212094,0.205234,0.12462599999999999,0.18803399999999998,0.21165000000000003,,0.209226,0.21151400000000004,0.1393925,0.23458199999999998,0.218416,,0.196622,0.140274,0.14277199999999998,0.13635400000000003,0.142278,0.139484,
RacketSports,0.34621,0.41848,0.33804,0.26821,0.24102,0.36933,0.13224,0.37558,0.1561,0.10493,0.21692,0.20524,0.24237,0.07585,0.23209,0.18413,0.05849,0.41408,0.09135,0.14797,0.08533,0.14287,0.56396,0.06112,0.28575,0.12947,0.303464,0.25425,0.38357,0.27125,0.45376,0.24149000000000004,0.23488800000000004,0.187046,0.213064,0.272478,0.277298,0.36671,0.354385,0.037866666666666667,0.2077,0.27930599999999994,0.183615,0.15159499999999998,0.05552,0.24798,0.21403,0.31435,0.266035,0.075265,0.17493,0.23911,,,0.02981,0.35799,0.17492,0.12464,0.23220000000000002,0.221252,0.183922,0.223612,0.20627,0.30689,0.25301,0.40756,0.3495,0.36909,0.35318,0.55385,0.20083,0.09213,0.62451,0.5542,0.19067,0.30857,0.14875,0.23231,0.15561,0.22093,0.41325,0.15302,0.26016,0.14725,0.67639,0.21812,0.11957,0.60245,0.50924,0.43768599999999996,0.22324,0.44225,0.37705,0.33661,0.23713800000000002,0.363032,0.066242,0.347012,0.337114,0.38054200000000005,0.214948,0.328648,0.059206,0.30443,0.318956,0.34683600000000003,0.31556599999999996,0.19727,0.134188,0.15639,0.12410000000000002,0.152082,0.12464800000000001,0.108792,0.115744,0.0781175,0.08760199999999999,0.060242,0.137184,0.053158000000000004,0.06829,0.09864599999999998,0.11411799999999998,0.08770599999999999,0.13689,0.14163199999999998,0.078594,0.08375333333333333,0.13978600000000002,0.096984,0.11916199999999999,0.121658,0.213774,0.232924,0.18666666666666668,0.24847599999999997,0.1905,0.22762000000000002,0.42485599999999996,0.404594,0.041347999999999996,0.348576,0.513176,0.263936,0.29755600000000004,0.065224,0.198414,0.297698,0.303286,0.254426,0.048746,0.24732399999999996,0.285542,0.324204,0.23386200000000001,0.039858,0.27454399999999995,0.24383799999999994,0.23905200000000004,0.179518,0.045034,0.180386,0.265494,0.380802,0.24889200000000003,0.5787980000000001,0.16506800000000002,0.57771,0.595788,0.450082,0.361176,0.559002,0.12897250000000002,0.43330799999999997,0.54165,0.509532,0.56451,0.222384,0.378036,0.049907999999999994,0.30163,0.32928199999999996,0.3266,0.243804,0.35053199999999995,0.069654,0.235046,0.291034,0.28055,0.31426,0.37242,0.07086400000000001,0.409656,0.41379,0.269946,0.270956,0.47342199999999995,0.067024,0.288682,0.31754000000000004,0.23553000000000002,0.39645600000000003,0.24339,0.526334,0.206344,0.5123939999999999,0.41454,0.438504,0.0779,0.11932399999999999,0.078528,0.333256,0.27382,0.246718,0.06191800000000001,0.131272,0.07599249999999999,0.24735200000000002,0.26605,0.250544,0.197708,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24891999999999997,0.44699,0.140105,0.348506,0.4121560000000001,0.36352,0.22566999999999998,0.313026,,0.336616,0.342562,0.410166,0.361816,0.107048,0.365988,0.10766999999999999,0.282032,0.161548,0.234304,0.145266,0.20468799999999998,0.09862800000000001,0.13960999999999998,0.277664,0.204822,0.13992,0.234274,0.06067600000000001,0.185542,0.23484599999999997,0.20688,0.137628,0.29444000000000004,0.0705225,0.167628,0.23804799999999998,0.23667599999999997,0.22006399999999998,0.349548,0.31201999999999996,,0.324148,0.389262,0.325172
