SelfRegulationSCP1,0.16613,0.1571,0.28313,0.10476,0.13911,0.1473,0.12742,0.20295,0.13436,0.17482,0.15606,0.01514,0.10319,0.0723,0.16203,0.15101,0.18761,0.16434,0.08075,0.17068,0.05328,0.17051,0.14069,0.06372,0.06567,0.06239,0.154038,0.07698,0.42118,0.00376,0.24592,0.328468,0.25885199999999997,0.189466,0.277982,0.272376,0.324178,0.192138,0.32652200000000003,0.16014199999999998,0.20439400000000002,0.292342,0.14528000000000002,0.293848,0.134468,0.27744599999999997,0.29147599999999996,0.11762200000000003,0.264424,0.142404,0.326476,0.28503,0.245898,0.210474,0.100244,0.21308200000000005,0.227934,0.296764,0.389402,0.37632600000000005,0.24426200000000003,0.37672400000000006,0.377456,0.01173,0.09311,0.0246,,0.08957,0.09744,0.01294,0.05604,0.09272,0.06755,0.1961,0.06275,0.17442,0.15442,0.11506,0.16163,0.0089,0.08923,0.19048,0.14138,0.00625,0.07336,0.30669,0.04986,0.15759,0.11458,0.11545400000000001,0.11357,0.14693,0.11737,0.01299,0.12049399999999999,0.37943800000000005,0.028945,0.46614199999999995,0.34973200000000004,0.36988250000000006,0.154546,0.36191199999999996,0.03409333333333333,0.25225,0.329192,0.298534,0.423954,0.10972,0.1268975,0.10608500000000001,0.18766,0.170734,0.30032,0.20189333333333334,0.176414,0.12537500000000001,0.140422,0.25641400000000003,0.3351733333333333,0.15904,0.08512,0.03694,0.140946,0.17641800000000002,0.04194,0.236205,0.129836,0.1262,0.201835,0.20384000000000002,0.2574,0.296878,0.11714200000000004,0.22160799999999997,0.126885,0.21097000000000002,0.382242,0.4529325,0.20329199999999997,0.26386199999999993,0.060112,0.30874999999999997,0.244152,,,,,,,,,,,,,,,,,,,,,,0.309218,0.35168,0.132414,0.399248,0.29069399999999995,0.20348000000000002,0.20428000000000002,0.367208,0.2632333333333334,0.23568799999999998,0.31449399999999994,0.24835200000000004,0.190002,0.322706,0.431102,0.10368399999999997,0.388834,0.448728,0.31579,0.38048400000000004,0.32788399999999995,0.14543199999999998,0.40206800000000004,0.37574199999999996,0.40288199999999996,0.26507200000000003,0.295064,0.20628000000000002,0.398062,0.380928,0.32469200000000004,0.413204,0.431828,0.08087000000000001,0.40765399999999996,0.40272199999999997,0.414752,0.36764600000000003,0.383986,0.44238999999999995,0.146682,0.217748,0.367814,0.29121800000000003,0.24465,0.461972,0.1814233333333333,0.447998,0.5982879999999999,0.44801799999999997,0.43583,0.494332,0.38249500000000003,0.522612,0.482606,0.579724,0.4577920000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,0.436402,0.365212,0.13828000000000001,0.292176,0.378922,0.47272,0.327226,0.3958,0.00015999999999999999,0.42410800000000004,0.263044,0.334982,0.28646,0.26853199999999994,0.394282,0.16923,0.338074,0.358118,,0.33924200000000004,0.373718,0.161946,0.361532,0.37937600000000005,0.39145,0.406478,0.39622999999999997,0.2738425,0.34066,0.38493600000000006,,0.276708,0.34206000000000003,0.176114,0.38342600000000004,0.39325400000000005,,0.366018,0.32206999999999997,0.291922,,0.21025999999999997,0.35516200000000003,
SelfRegulationSCP2,0.01287,0.00672,0.01513,,0.0018,0.0157,0.01608,0.00032,0.01754,0.00571,0.00908,0.00335,0.00923,0.00181,0.00751,0.01379,0.00129,0.013,0.01082,0.0078,0.0,0.0108,0.0,0.0093,0.01085,0.01753,0.018716000000000003,0.01548,0.00437,0.02013,0.00237,0.015865999999999998,0.007987999999999999,0.010421999999999999,0.011602000000000001,0.009524000000000001,0.01738,0.00484,0.011254,0.01015,0.007686000000000001,0.007063999999999999,0.006912,0.013697999999999998,0.01095,0.013684000000000002,0.013694000000000001,0.011306,0.00948,0.014360000000000001,0.006954,0.009788,0.008198,0.009942,0.008302,0.008402000000000001,0.008873999999999998,0.016669999999999997,0.015617999999999998,0.011718000000000001,0.010902,0.011904000000000001,0.016905999999999997,0.01945,0.00612,0.01089,,0.00361,0.01166,0.00726,0.00923,0.00724,0.01073,0.01095,0.00726,0.01406,0.00894,0.00041,0.00206,0.0115,0.00223,0.02175,0.0059,0.0078,0.02397,0.00612,0.01797,0.0108,0.02016,0.006395999999999999,0.00571,0.00723,0.01112,0.00898,0.0025599999999999998,0.009215999999999998,0.000495,0.011075999999999999,0.0027679999999999996,0.0099275,0.004396,0.010412,0.01443,0.005296,0.005214000000000001,0.011188,0.011164,0.00865,0.0074825,0.004485,0.013902000000000001,0.013290000000000001,0.01433,0.008715999999999998,0.006825999999999999,0.014284999999999999,0.024780000000000003,0.024350000000000004,0.011717499999999999,0.001634,0.02085,0.001215,0.006272,0.015984,0.00024,0.0196,0.006032,0.015335,0.011002,0.012885999999999998,0.008215,0.015267999999999999,0.004798,0.010224,0.011418000000000001,0.010752000000000001,0.006834,0.01091,0.0076679999999999995,0.015022000000000002,0.0066820000000000004,0.01757,0.010864,,0.02317,,,0.00987,,,,,,0.001975,0.00446,,0.012215,0.00557,,,,,,,0.00524,0.001274,0.004728,0.004730000000000001,0.0021,0.003778,0.008108,0.0037599999999999995,0.00531,0.009478,0.001444,0.0024560000000000003,0.006987999999999999,0.010326,0.005782,0.004928,0.006032000000000001,0.009193999999999999,,0.0036439999999999992,0.009222,0.001128,0.00404,0.003012,0.00516,0.00857,0.004619999999999999,0.005352,0.005013999999999999,0.004253999999999999,0.003078,0.008852,0.009054000000000001,0.008712000000000001,0.009297999999999997,0.009196,0.011134,0.009364,0.013101999999999999,0.00337,0.008558,0.0036479999999999998,0.003898,0.003536,0.012790000000000001,0.004336,0.00602,0.007594000000000001,0.003748,0.0027819999999999998,0.00039,0.00828,0.0007475,0.001846,0.006372,0.002214,0.006228,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007716000000000001,0.002682,0.0042924999999999994,0.002078,0.004598,0.001095,0.005926,0.005720000000000001,,0.0077399999999999995,0.00422,0.007330000000000001,0.0032533333333333333,0.008036,0.0049239999999999996,0.004568,0.006452000000000001,0.006477999999999999,,0.010362,0.004286,0.0055639999999999995,0.006500000000000001,0.009158,0.00038,0.007869999999999999,0.008464,0.0046440000000000006,0.005104,0.002848,,0.010288000000000002,0.001158,0.00404,0.0033300000000000005,0.003008,,0.00154,0.005182,0.0032960000000000003,0.007236666666666666,0.005462,0.0055439999999999994,
SpokenArabicDigits,0.86122,0.850776,0.46625000000000005,0.6453420000000001,0.8566940000000001,0.8113980000000002,0.429936,0.38462,0.339376,0.404978,0.440554,0.31685599999999997,0.404172,0.408802,0.334206,0.46177,0.26156,0.33848,0.39801200000000003,0.37179,0.367714,0.34703199999999995,0.41852999999999996,0.30347599999999997,0.394378,0.391774,0.5032159999999999,0.169284,0.26073,0.283856,0.26494399999999996,0.45117599999999997,0.627452,0.38442,0.344536,0.58566,0.502766,0.385824,0.42146500000000003,0.30391599999999996,0.41698399999999997,0.421868,0.24074999999999996,0.33581,0.36285999999999996,0.2880666666666667,0.288492,0.2629575,0.35098,0.3050933333333334,0.337665,0.34479499999999996,0.3539725,0.39117199999999996,0.307774,0.37371750000000004,0.440874,0.4667075,0.38718800000000003,0.49376600000000004,0.45683799999999997,0.50109,0.44302600000000003,0.829964,0.840746,0.48592,0.6141340000000001,0.860136,0.8342700000000001,0.37183599999999994,0.349546,0.38161000000000006,0.39454,0.379468,0.349236,0.5049680000000001,0.370046,0.4462,0.43624399999999997,0.341902,0.39514000000000005,0.319352,0.421914,0.41974800000000007,0.353592,0.369544,0.38320800000000005,0.42607599999999995,0.506642,0.550746,0.162072,0.27644399999999997,0.19028,0.24499199999999996,0.8416560000000001,0.8800140000000001,0.419418,0.8593740000000001,0.869724,0.74288,0.831466,0.8713879999999999,0.5271939999999999,0.739112,0.8716000000000002,0.8359020000000001,0.8022199999999999,0.39169599999999993,0.62521,0.5564233333333333,0.533134,0.32851199999999997,,0.38459199999999993,0.5429066666666666,0.477578,0.382598,0.281476,,0.38033399999999995,0.390505,0.51671,0.6341479999999999,0.48424200000000006,,0.383288,0.293396,0.54893,0.38287400000000005,0.509142,,0.16853400000000002,0.181074,0.5279719999999999,0.510054,0.33663600000000005,0.21534999999999999,0.8093250000000001,0.728304,0.7772820000000001,0.586562,0.7571540000000001,0.768778,0.6768239999999999,0.655364,0.4437275,0.6185880000000001,0.56215,0.631932,0.6039960000000001,0.494104,0.53702,0.533598,0.6501859999999999,0.5386179999999999,0.409154,0.576478,0.5553,0.597778,0.634972,0.5045200000000001,0.575944,0.586878,0.64523,0.7707299999999999,0.7971619999999999,0.20720200000000003,0.809336,0.7637419999999999,0.672804,0.81447,0.811638,0.469998,0.69499,0.8083459999999999,0.814078,0.8110800000000001,0.33218,0.418556,0.11407799999999998,0.43642400000000003,0.432994,,0.299994,0.40238000000000007,0.144508,0.348896,0.39661,0.34682999999999997,0.34763200000000005,0.41835400000000006,0.12133800000000002,0.36553599999999997,0.415526,0.4202866666666667,0.287532,0.425482,0.09896,0.40072,0.41191199999999994,0.28729,0.5028360000000001,0.5740839999999999,0.7249999999999999,0.353692,0.690196,0.61754,0.7833519999999999,0.30913599999999997,0.23537800000000003,0.279344,0.34744600000000003,0.558688,0.37443,0.254568,0.5418719999999999,0.34592999999999996,0.7068939999999999,0.5729059999999999,0.35264399999999996,0.523544,0.333555,,,0.5147550000000001,,,,,,,,,,,,,,,,,,,,,,,0.823476,0.8368079999999999,0.18208200000000002,0.8510499999999999,0.8293320000000002,,0.8286619999999999,0.828108,,0.7150420000000001,0.8144779999999999,0.819234,,0.28419800000000006,0.40137,0.169536,0.336868,0.45252800000000004,,0.253702,0.38258800000000004,0.179138,0.33913000000000004,0.37378999999999996,,0.30934199999999995,0.385104,0.1082,0.40670599999999996,0.41372200000000003,,0.282056,0.427058,0.10569000000000002,0.399468,0.398424,,0.4082179999999999,0.49692400000000003,0.7944760000000001,,0.76508,0.535388,
StandWalkJump,0.05967,0.08727,0.1947,,0.14099,0.17626,0.2609,0.05967,0.03757,0.13237,0.22895,0.05967,0.05967,0.37749,0.26885,0.1874,0.05967,0.11823,0.16213,0.20406,0.1947,0.05967,0.10842,0.23645,0.31354,0.03757,0.099162,0.05967,0.10842,0.14431,0.15062,0.15313400000000002,0.218076,0.16664799999999996,0.206032,0.077646,0.18572799999999998,0.16206600000000002,0.180806,0.15855399999999997,0.11667399999999999,0.072828,0.23908200000000002,0.18851400000000001,0.15020799999999998,0.14047199999999999,0.139892,0.1507,0.169726,0.143988,0.164268,0.136128,0.112008,0.075004,0.09157400000000002,0.075862,0.12416399999999998,0.10214400000000001,0.217972,0.207754,0.25614000000000003,0.321976,0.381042,0.27341,0.4123,0.1874,,0.10842,0.14431,0.14897,0.03977,0.29284,0.10842,0.17647,0.2082,0.02772,0.09162,0.11823,0.32389,0.03757,0.17626,0.2609,0.05967,0.13237,0.14431,0.05967,0.09162,0.18236,0.15062,0.142946,0.16416,0.10842,0.0,0.15062,0.16484800000000002,0.097852,0.27145,0.115052,0.129374,0.18878200000000003,0.123858,0.084686,0.18578199999999997,0.14800600000000003,0.11621000000000001,0.09839799999999999,0.152166,0.089704,0.11677399999999998,0.089704,0.089704,0.089704,0.11588999999999998,0.140964,0.151502,0.145704,0.11322600000000001,0.140964,0.206872,0.11546400000000001,0.132084,0.056412,0.111008,0.055532000000000005,0.12385399999999999,0.138552,0.14909,0.14078000000000002,0.110814,0.138552,0.153064,0.15803399999999998,0.17044199999999998,0.12343599999999999,0.033745,0.11236399999999999,0.19855599999999998,0.097072,0.12470500000000001,0.068155,0.09118,0.197205,0.078585,,,,,0.09162,0.150305,0.1303075,0.15426333333333334,0.1994125,0.1472725,0.05967,0.2609,,0.11823,0.10842,,,,,0.03757,,0.19115,0.17762,0.16353800000000002,0.087722,0.12261199999999998,0.208536,0.156222,0.227344,0.14386500000000002,0.095496,0.13459,0.12737,0.14015,0.14253,0.135026,0.17239200000000002,0.18112599999999998,0.177596,0.22483199999999998,0.120126,0.13339,0.089164,0.15572999999999998,0.097334,0.173278,0.146142,0.20598,0.131654,0.215456,0.19567,0.163086,0.104694,0.225798,0.130412,0.260308,0.21910600000000002,0.15797199999999997,0.117416,0.310096,0.275832,0.164042,0.26257199999999997,0.214182,0.326326,0.20097399999999999,0.146296,0.233845,0.24162,0.237972,0.186602,0.22299600000000003,0.120828,0.23203500000000002,0.20328400000000002,0.21794599999999997,0.251242,0.17359799999999997,,,,,,,,,,,,,,,,,,,,,,,,,0.075325,,0.255774,0.22085999999999997,0.23165,0.159122,0.152548,0.234436,0.21167799999999998,0.14431,,0.13683,0.23197,0.250202,0.231082,0.12191800000000001,0.20539199999999996,0.127185,0.220016,0.260344,0.224285,0.174136,0.28356600000000004,0.170282,0.15266799999999997,0.048144000000000006,0.094116,0.104298,0.15709,0.1403325,0.15904,0.138044,0.249016,0.20393599999999998,0.193846,0.080978,0.31341,0.26080800000000004,0.238682,0.23847400000000002,0.21275399999999997,0.249338,0.14354333333333333,0.374726,0.38228,0.300026
UWaveGestureLibrary,0.41103,0.46708,0.39516,,0.50711,0.4789,0.23579,0.36158,0.31744,0.25199,0.2803,0.37514,0.41463,0.27506,0.38555,0.39634,0.39628,0.3226,0.31804,0.30508,0.28823,0.28255,0.38641,0.33088,0.32439,0.33162,0.44138400000000005,0.40519,0.45848,0.35042,0.42172,0.54417,0.63034,0.6203019999999999,0.578548,0.6017300000000001,0.618486,0.4703860000000001,0.573682,0.27183599999999997,0.544302,0.525176,0.44213,0.539474,0.25382000000000005,0.48893799999999993,0.482298,0.5133479999999999,0.609044,0.320874,0.56536,0.5821400000000001,0.457182,0.5307660000000001,0.26829,0.45330200000000004,0.455766,0.671642,0.5125360000000001,0.538548,0.53537,0.5271960000000001,0.5399019999999999,0.45078,0.43982,0.33124,0.43432,0.48611,0.43711,0.33251,0.41347,0.32632,0.43469,0.24615,0.23048,0.42681,0.41778,0.2876,0.24506,0.37121,0.35712,0.42254,0.24491,0.36514,0.42971,0.44208,0.24894,0.32986,0.37912,0.3790220000000001,0.29277,0.33939,0.34618,0.42401,0.701314,0.762778,0.37407750000000006,0.750958,0.749886,0.740534,0.71879,0.750178,0.32278,0.583354,0.736786,0.725352,0.748096,0.4402480000000001,0.450708,0.431735,0.452082,0.43866000000000005,0.33621799999999996,0.35843200000000003,0.32039799999999996,0.367414,0.373334,0.357624,0.240212,0.333634,0.33500399999999997,0.38711399999999996,0.32065399999999994,0.330068,0.154724,0.49584599999999995,0.511852,0.48668999999999996,0.504974,0.514238,0.202712,0.21517,0.22527399999999997,0.23613,0.218132,0.22019399999999995,0.223692,0.40084600000000004,0.597578,0.6394680000000001,0.4470699999999999,0.6369640000000001,0.599078,0.432534,0.574814,0.30645,0.48165800000000003,0.425512,0.43924,0.40392400000000006,0.289776,0.385304,0.359148,0.40990400000000005,0.5023980000000001,0.275448,0.354832,0.508032,0.43507200000000007,0.5545,0.299294,0.499296,0.45765,0.49728000000000006,0.397858,0.519164,0.203296,0.515498,0.506666,0.44064800000000004,0.27167600000000003,0.42992800000000003,0.35626250000000004,0.25678799999999996,0.41868,0.41839200000000004,0.40404,0.24538199999999993,0.329458,0.122148,0.30316200000000004,0.313062,0.312336,0.21705000000000002,0.263278,0.10719400000000001,0.239668,0.286556,0.254596,0.222078,0.28656400000000004,0.087064,0.23215400000000003,0.282834,0.22239599999999998,0.20053,0.33217599999999997,0.080442,0.294766,0.317188,0.27197400000000005,0.34499399999999997,0.275374,0.45569,0.45227199999999995,0.452442,0.4749420000000001,0.467896,0.44244200000000006,0.349184,0.24769999999999998,0.47442199999999995,0.760546,0.679772,0.465194,0.35961800000000005,0.189272,0.38879,0.37201400000000007,0.779786,0.76174,0.30331199999999997,,,0.645366,0.43314,0.34558666666666665,,,0.7355866666666667,,0.279355,,,0.6720675,0.31823,0.32795399999999997,,,0.688906,0.333355,0.7732233333333333,0.35540666666666665,,0.34899,0.6333675000000001,0.41595000000000004,0.310822,0.4965959999999999,0.10146,0.551656,0.5046839999999999,0.45592000000000005,0.20389400000000002,0.489152,,0.366038,0.50175,0.44966799999999996,0.412638,0.23289400000000002,0.284708,0.10535400000000002,0.321062,0.322454,0.15252,0.16515200000000002,0.20350000000000001,0.094808,0.250958,0.23119,0.23272400000000001,0.16618799999999997,0.2242,0.11969999999999999,0.21249400000000002,0.244388,0.209378,0.213952,0.24137599999999998,0.12055600000000002,0.290128,0.24174199999999998,0.192876,0.27104,0.166748,0.35317999999999994,,0.369754,0.219136,0.355512
